source_file,학교명,갤러리ID,갤러리타입,게시글번호,말머리,제목,내용,글쓴이,추천수,조회수,날짜,링크,keyword_score,keyword_flag,matched_terms
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14073,[질문],10동아리 다떨,어지면 어떡하나요 날샘 스테 클라우드까지 떨어졌습니다. 다떨어지는 애들은 어떻게 되나요 - dc official App,오량인 (118.235) 2026.03.18 22:32:27 스크랩 조회 466 추천 0 댓글 3,0,466,2026.03.18 22:32:27,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14073&page=8,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14069,[일반],면접,1차 붙었으면 면접에선 자소서 내용 때문에 떨어질 일은 없나요?,오량인 (125.181) 2026.03.18 22:17:50 스크랩 조회 209 추천 0 댓글 0,0,209,2026.03.18 22:17:50,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14069&page=8,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14071,[일반],동아리 다 떨어지면,동아리 다 떨어지는건 안궁금하고 학교 근처 맛집 추천 좀 해주세요,오량인 (110.8) 2026.03.18 22:25:06 스크랩 조회 314 추천 0 댓글 2,0,314,2026.03.18 22:25:06,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14071&page=8,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14070,[일반],면접,동아리가 49개인데 면접은 어떻게 되는거냐? 다 할 수 있기는 한거냐,오량인 (59.26) 2026.03.18 22:23:20 스크랩 조회 258 추천 0 댓글 1,0,258,2026.03.18 22:23:20,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14070&page=8,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14068,[일반],파액 1차,오늘 안에 결과 가능한가요,오량인 (106.101) 2026.03.18 21:52:13 스크랩 조회 351 추천 0 댓글 1,0,351,2026.03.18 21:52:13,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14068&page=8,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14067,[일반],10인데 동아리,안녕하세요 10인데 이번에 문과 동아리 이번에 경쟁률 빡센가요??? 원프 굿윌 패파 썼는데 여기서 경쟁률 제일 낮은 동아리 어딜까요ㅜㅜ - dc official App,오량인 (104.28) 2026.03.18 21:32:57 스크랩 조회 323 추천 1 댓글 1,1,323,2026.03.18 21:32:57,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14067&page=8,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14062,[일반],1학년 cip 1차,개시끄럽네 ㅋㅋ 개념 너무 없다. 조용히 좀 다녀라,오량인 (104.28) 2026.03.18 18:53:31 스크랩 조회 322 추천 5 댓글 1,5,322,2026.03.18 18:53:31,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14062&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14058,[일반],동아리 지원자 수,가장 많은 곳과 가장 적은 곳 ㅇㄷ임,오량인 (59.26) 2026.03.18 01:21:31 스크랩 조회 502 추천 0 댓글 2,0,502,2026.03.18 01:21:31,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14058&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14060,[일반],220.123,220.123 이 사람 10이라고 글 올린 애랑 굿윌의 몰락 글 올린 애랑 ip같은데 ip가 같을 수도 있는거임?,오량인 (222.118) 2026.03.18 02:45:01 스크랩 조회 414 추천 0 댓글 1,0,414,2026.03.18 02:45:01,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14060&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14057,[일반],Cip1차 독서,진심으로 읽는 새끼 독서리더 제외 거의 못봄 걍 딴짓하다가 쌤 지나가면 걍 페이지 중간쯤 펴놓는게 끝임 애들 반쯤 자고있음 이걸 쌤들이 모르는거도 아니고 알면 좀 조치를 취했으면 좋겠다. 시간 ㅈㄴ게 아깝다 ㅅㅂ거 걍 자습 주면 안되는거임? 빡치면 개추 눌러라,오량인 (221.158) 2026.03.18 00:58:59 스크랩 조회 785 추천 33 댓글 4,33,785,2026.03.18 00:58:59,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14057&page=9,0.81,1,"ㅅㅂ, 새끼"
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14063,[일반],1학년,cip 1차 빠지는거 가능하냐,오량인 (14.50) 2026.03.18 19:12:14 스크랩 조회 265 추천 0 댓글 1,0,265,2026.03.18 19:12:14,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14063&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14066,[일반],액트 1차,액트 1차 결과 언제 나오나요 - dc official App,오량인 (211.235) 2026.03.18 21:26:31 스크랩 조회 293 추천 0 댓글 1,0,293,2026.03.18 21:26:31,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14066&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14064,[동아리],10인데 오만추 들어가면 뭐하나요,솔직히 뭔진 몰라도 재밌어 보여서 지원해볼까 했는데... 친구들 얘기 듣거나 디시보면 들어가면 ㅈ된다라는 내용이 자주 들리길래,오량인 (14.50) 2026.03.18 19:34:59 스크랩 조회 398 추천 2 댓글 3,2,398,2026.03.18 19:34:59,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14064&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14061,[일반],동아리 너무 급하게 써서,지원서 많이 내긴했는데 시간이 너무 촉박해 검토할 시간도 없이 정신없이 썼어요. 최선을 다해 쓰긴했지만 뭐라고 썼는지 잘 기억이ㅜㅜ 이틀만에 쓰려니 너무 힘들고 제대로 파악도 안된채로 쓴것같아요. 제발 한개라도 붙길ㅠㅠ,오량인 (58.77) 2026.03.18 08:35:53 스크랩 조회 457 추천 1 댓글 0,1,457,2026.03.18 08:35:53,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14061&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14054,[일반],동아리,아 1학년 동아리 신청기간좀 더 주세요 존나 촉박하잖아요,. (117.111) 2026.03.18 00:32:28 스크랩 조회 400 추천 1 댓글 2,1,400,2026.03.18 00:32:28,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14054&page=9,0.73,1,존나
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14048,[일반],링크,링크좀 지원해줘라 제발,오량인 (211.230) 2026.03.17 23:13:03 스크랩 조회 383 추천 1 댓글 1,1,383,2026.03.17 23:13:03,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14048&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14051,[일반],3학년 틱,3학년 같은 수업 듣는 애 중에 틱처럼 계속 으으 거리면서 소리내는 애 있는데 평소에도 그럼? 모고때도 똑같나? 어케 대신고 들어왔지?,오량인 (121.184) 2026.03.18 00:06:24 스크랩 조회 438 추천 4 댓글 4,4,438,2026.03.18 00:06:24,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14051&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14049,[일반],그저 아멘 지원자 수가 신기함,바이럴 없이 130이 ㄹㅈㄷ노 이러다 미들처럼 터지는게 아닐지 싶지만,오량인 (59.27) 2026.03.17 23:27:35 스크랩 조회 568 추천 3 댓글 1,3,568,2026.03.17 23:27:35,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14049&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14047,[일반],동아리 팩트),10들 지금은 동아리 스테가 좋다 어디가 좋다 품평질하지만 결국 상위권 동아리 들어가는 건 350명 중에 20%도 안 됨 결국 너네가 깔보던 좆소 동아리 들어가게 될거다 ㅋㅋㅋ,오량인 (118.235) 2026.03.17 23:08:29 스크랩 조회 856 추천 17 댓글 1,17,856,2026.03.17 23:08:29,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14047&page=9,0.73,1,좆
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14045,[일반],대신고 파인더 지원 이거 제출이 왜 없어요?,제출이 아니라 다음이 있고 이거 누르면 다시 지금 페이지로 돌아와져요,오량인 (106.101) 2026.03.17 22:42:55 스크랩 조회 280 추천 0 댓글 1,0,280,2026.03.17 22:42:55,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14045&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14044,[일반],동아리가 갑자기,09인데 만약 지금 동아리가 진짜 보기 싫을정도로 맘에 안들면 어쩌냐 옮기고 싶기도 한데,오량인 (125.138) 2026.03.17 22:22:04 스크랩 조회 420 추천 1 댓글 4,1,420,2026.03.17 22:22:04,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14044&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14053,[일반],공간디자인,영상 봤는데 혹시 악수하는 동아리인가여?,오량인 (123.215) 2026.03.18 00:26:03 스크랩 조회 368 추천 4 댓글 0,4,368,2026.03.18 00:26:03,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14053&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14043,[일반],10인데 날샘 대체 어떤 곳인가요,똥글들 죄다 밑에 참고로 내 동아리는 날샘이다 적혀있던데 - dc official App,오량인 (211.235) 2026.03.17 22:05:17 스크랩 조회 407 추천 0 댓글 4,0,407,2026.03.17 22:05:17,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14043&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14040,[일반],들리는 말로는,아멘이랑 스테 각각 130명이라는데 이거 맞냐?,오량인 (211.230) 2026.03.17 21:31:00 스크랩 조회 396 추천 0 댓글 2,0,396,2026.03.17 21:31:00,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14040&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14042,[동아리],10 액트질문,반도체쪽인데 hw밖에 못쓰나요 - dc official App,오량인 (118.235) 2026.03.17 21:39:47 스크랩 조회 345 추천 0 댓글 1,0,345,2026.03.17 21:39:47,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14042&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14041,[일반],동아리 지원서) 중딩때 해본 대회나 공모전 프로젝트가 없는데 어떻하죠,나머지 글은 완벽한데 중학교때 대회나 공모전 경험이 없어서요..,오량인 (106.101) 2026.03.17 21:32:22 스크랩 조회 365 추천 0 댓글 3,0,365,2026.03.17 21:32:22,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14041&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14036,[일반],동아리 안전빵,"제가 지금 진로가 현재 반도체(hw)쪽인데 현재 파,엑,스,크,아멘,라이프니츠,싸이빌,클라우드,프라임 이렇게 9개를 적으려고 합니다. (최대한 1차 때 많이 지원하는게 좋다고 판단했습죠) 제가 비교적 평범하게 살아 우수한 활동이나 실적이 없으나 열정,성실성,노력을 진짜 어필하여 적었는데 이중에 안전빵은 없나요? 안전빵이 있다면 무조건 좋을거같긴한데...9개에서 더 적었다가는 너무 제 집중력이 분산될까봐 더는 못 하겠는데...그냥 궁금합니다.",오량인 (14.50) 2026.03.17 20:27:16 스크랩 조회 433 추천 0 댓글 2,0,433,2026.03.17 20:27:16,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14036&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14037,[일반],면접 난도?,선배님들이 면접 질문을 엄청 어렵게 내실거라는걸 얼핏 들은거 같은데 혹시 파엑같은 고트 동아리는 면접 질문 수준이 어느정도 되나요? 또 제가 공학인데 공학 n티어 동아리별로 면접 질문의 난이도가 얼마나 차이나는지도 궁금합니다!,오량인 (14.50) 2026.03.17 20:50:44 스크랩 조회 341 추천 0 댓글 2,0,341,2026.03.17 20:50:44,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14037&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14038,[일반],동아리 지원,동아리 지원 글 관련된거 올라오니까 1학년 때 생각나네 흥분..되..노??!? 참고로 내 동아리는 날샘이다 ㅇㅇ,오량인 (14.50) 2026.03.17 20:51:43 스크랩 조회 321 추천 0 댓글 1,0,321,2026.03.17 20:51:43,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14038&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14035,[일반],"성실,열심 vs 우수한 활동 및 성적","스테미너스나 크레이터,클라우드 같은 sw,hw 동아리들은 우수한 활동이 굳이 없어도 열심히 하겠다는 것과 노력,성실성을 보여줘도 뽑힌다는 얘기는 들었습니다만 파엑 같은 경우에는 워낙 유명한 고트들이시기도 하고... 우수한 활동이 없으면 들어갈 수 없을까요...? 또 그 밖에 다른 동아리들도 주로 성실성을 보는지 우수한 활동을 보는지 궁급힙니다!",오량인 (14.50) 2026.03.17 19:52:45 스크랩 조회 416 추천 1 댓글 4,1,416,2026.03.17 19:52:45,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14035&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14034,[일반],SW 1짱 실력,컴공지망 10입니다. 아직 실력이 변변치 않아 노력해야 하는데 실력이 늘지 않네요. 파액 파액하는 대체 파 액의 09 형님들 중 SW 탑티어 형님들의 실력은 어느 정도인지 궁금해요.,오량인 (1.245) 2026.03.17 19:48:36 스크랩 조회 417 추천 1 댓글 8,1,417,2026.03.17 19:48:36,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14034&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14032,[동아리],방산관련 동아리 ㅊㅊ좀,저 진로를 방산쪽으로 가고싶은 동아리가 마땅한게 없어요 뭐 써야할지 추천좀 해주세요,오량인 (118.235) 2026.03.17 18:23:57 스크랩 조회 375 추천 0 댓글 2,0,375,2026.03.17 18:23:57,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14032&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14033,[일반],10 하드웨어,액트 가도 되나요?,오량인 (14.50) 2026.03.17 19:13:43 스크랩 조회 358 추천 5 댓글 3,5,358,2026.03.17 19:13:43,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14033&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14031,[일반],3학년 ㅇㅇㅇ,3학년되더니 살 왜케 많이 찜? ㅈ돼지새낀줄,오량인 (104.28) 2026.03.17 15:32:50 스크랩 조회 476 추천 4 댓글 4,4,476,2026.03.17 15:32:50,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14031&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14029,[일반],동아리 면접은,주로 어떤 질문하고 어떻게 준비하면 될까요? 면접 시간은 대략 몇분정도 보나요?,오량인 (58.77) 2026.03.17 10:43:11 스크랩 조회 358 추천 0 댓글 0,0,358,2026.03.17 10:43:11,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14029&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14028,[일반],스테미너스 큐알 찍어도 왜 구글폼 안뜨나요?,동아리 지원하려는데 큐알찍어도 구글폼 안뜨더라고요,오량인 (58.77) 2026.03.17 10:34:25 스크랩 조회 341 추천 1 댓글 5,1,341,2026.03.17 10:34:25,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14028&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14027,[일반],10들아,오늘까지 동아리 지원이니까 빨리 써라,오량인 (14.50) 2026.03.17 09:42:38 스크랩 조회 338 추천 1 댓글 0,1,338,2026.03.17 09:42:38,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14027&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14026,[일반],작년vs올해 동아리 운영,꽃이 지고나서야 봄이 온줄 알았습니다..,오량인 (14.50) 2026.03.17 09:28:02 스크랩 조회 434 추천 2 댓글 5,2,434,2026.03.17 09:28:02,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14026&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14023,[일반],ㅇㅅㅂㄷㄹ 왜 욕 먹는거임??,이색기 뭐했길래 쳐 까이는거임?,Honduras 2026.03.17 08:20:03 스크랩 조회 603 추천 2 댓글 3,2,603,2026.03.17 08:20:03,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14023&page=9,0.73,1,ㅅㅂ
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14024,[일반],DDC,아니 예산이 있는 것도 아니고 개인 부담인데 시상식은 거창하게 하고 멘토링도 딱히 없고 누가 열심히 할 생각을 하지 명목상으로 “DDC를 위해서 책을 읽는다” 라고 하는데 솔직히 원래 목적이 국어 모의고사 성적 1등급 비율 높이기뎠고 안 늘었던 건 팩트인데 개선이 필요하다고 생각하지 않나 CIP 1차에 강제로 책 읽는 것도 억울한데 무슨 지원도 없고 쪼아대기만 하고 전례 없는 걸 09한테만 만든 것도 이상한데 그걸 10한테 하는 것도 아니고 심지어 이번년도는 공강 시간에 무슨 칼럼 작성을 하라고 하는건.. GPT 쓰는 거 알지 않나 솔직히 학생들은 아이디어를 만드는 기계가 아닙니다,오량인 (14.50) 2026.03.17 08:56:36 스크랩 조회 387 추천 3 댓글 1,3,387,2026.03.17 08:56:36,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14024&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14025,[일반],나 파인더 부원이랑 짱친인데,10들아 파인더라는 이름에 쫄지 마라 지원 많이 많이 해달래,오량인 (104.28) 2026.03.17 09:07:12 스크랩 조회 415 추천 1 댓글 2,1,415,2026.03.17 09:07:12,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14025&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14022,[정보],동아리 끝나고 수행평가 고민중일 10들을 위해,"동아리 시즌이 끝나면 수행평가 대비를 못 하는 10들을 위해 글을 씀 1. 먼처 제일 첫 번째로 발표해라 먼저 대신고의 특성을 알아야 하는데 대신고는 다른 고등학교와 달리 수행평가가 3개로 이러어져 수행평가 60%, 지필고사 40%로 수행평가 비중이 높은 학교임 그래서 수행평가 1점과 시험 1점은 차원이 다름. 그러면 어떻게 수행평가를 준비해야 하냐? 대부분의 대신고의 수행평가는 발표 + 보고서 + @로 이루어져 있음 특히 1,2 학년들은 특히 발표할 기회가 많을 텐데 제일 먼저 하고 싶은 말은 무조건 발표는 먼저 하라는 것임 첫 번째로 발표하면 뭐가 좋냐 대부분의 쌤들은 일단 먼저 나서는 학생들을 좋아함. 이건 말 안해도 알 거고 발표에는 대부분 정해진 시간 안에 해야할 텐데, 널널하면 4분 이상만 넘기면 되는 경우도 있고, 5분에서 7분 사이를 맞추라는 경우도 있었음. 그런 부분에서 첫 번째로 발표했을 때 시간만 맞춘다면, 다른 부분의 채점에서 조금 미흡하더라도 봐줄 가능성이 있음(이건 기본적으로 챙겨야 하는거지 버리라는게 아님). 장점은 이게 끝이 아니라 발표가 일찍 끝나면 남은 수행평가는 2개 뿐이고 시험 공부 시간 확보가 됨 발표시간을 제대로 못 정한 친구들은 시험 1주전에 발표를 준비하는 경우도 봤었으니까 알잘딱 할거라고 생각함 2. 수행평가 주제 좀 제대로 잡아라 이건 추후에 글쓸 ""탐구를 제대로 하는 법""과 연관이 있는데, 지금 까지 많은 오량인들이 ""수행평가 대충 만점만 받고 시험 후에 추가 탐구 보고서나 내야지""라는 마인드를 가지고 수행평가에 임하고 있음. 이건 심히 잘못됐다고 말할 수 있으며, 추가 탐구를 받지 않는 쌤들도 꽤 계심. 기본적으로 수행평가를 열심히 하자. 그럼 주제도 못 정할 오량인들이 있는데, 주제는 보통 이렇게 잡는다. 1. 진로 관련 2. 해당 교과목 탐구 3. 사회 문제 관련 1. 진로 관련 진로 관련해서는 교과목에서 내 진로와 관련된 부분이 어떻게 쓰이는지 탐구하면서 발표하는 경우인데 나 같은 경우는 SW인데 생2 에서 생명모방공학이라는 주제로 발표했었고 생기부에 괜찮게 들어갔었음 하지만 여기서 너무 진로 심화적으로 들어갔다가 해당 교과목하고 연관 1도 없는 발표를 하면 ㅈ되는거임 2. 해당 교과목 탐구 먼저 이걸 왜 해야 하는지부터 알아야 하는데, 대학들에선 융합적인 인재를 원하게 되면서 한 분야(예를 들면, 전기전자, SW, 토목 등)에만 뛰어난 인재가 아니라 다방면에서 우수한 인재를 원하고 있음. 대부분의 오량인들은 자율, 진로, 개세특, 행특에 진로와 관련된 것을 넣을건데, 세특에서도 진로와 관련된 것을 넣으면 교과와 관련된 부분에서 역량을 제대로 못 보일 수 있음. 그래서 수행평가 주제를 잡을 때 교과를 심화시키켜 해당 과목에 대한 역량을 어필할 수 있음. 3. 사회 문제 관련 12월 쯤 세특을 쓸 시즌이 올 텐데, 몇몇 오량인들이, 동기를 엉뚱하게 잡는 경우가 있음. 정석적인 경우 ~~책을 읽으며, 뉴스에서 ~~과 관련된 내용을 보고 ~~에 흥미를 가져 등으로 시작할 수 있겠음. 가장 무난한 경우가 사회 문제를 정의하면서 이를 어떤식으로 생각했고, 해결해볼 수 있는지 탐구해보는 것임. 08은 책을 중요하게 생각해서 대부분의 생기부가 책으로 시작하는 걸 볼 수 있음. 이 틀을 너무 지키려고 하지 말고 해당 수행평가가 어떤 성격을 띄는지 쌤 말 들으면서 주제 잘 생각해보셈. 그리고 세특에 어떻게 들어갈지 생각해보고 주제 잡는 걸 추천함. 졸면서 써서 틀린게 있을수도 있긴 한데 대부분 맞을 거임 할 말은 여기까지고, 수행평가를 제대로 못쳐내다가 시험기간까지 수행평가하고 시험 망치지 않길 바람 궁금한거 있으면 언제든지 질문하셈",CloudR 2026.03.17 02:53:13 스크랩 조회 488 추천 8 댓글 1,8,488,2026.03.17 02:53:13,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14022&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14021,[일반],혹시 동아리 이거 복붙해서 쓰면 걸리나요?,회장단들끼리 돌려 보시나요? - dc official App,오량인 (39.119) 2026.03.17 02:28:49 스크랩 조회 340 추천 0 댓글 3,0,340,2026.03.17 02:28:49,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14021&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14020,[일반],시험 기간때 하루 수면 시간,이제 수행 시작되고 모의고사보면 시험 기간인데 보통 시험 기간 때 몇시에 잠?? 애들 말 들어보면 시험기간때 기숙사 생들 공부 열심히 한다던데 12시 딱 맞춰서 자는 사람도 있으려나 - dc official App,GAIA 2026.03.17 01:35:11 스크랩 조회 336 추천 1 댓글 2,1,336,2026.03.17 01:35:11,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14020&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14017,[일반],104.28 이새끼,공디가 세움보다 낮네 어쩌니 거리면서 갑자기 공디가 좋네 이지랄로 글쓰는거봐라 세움새끼가 디시에 공디바이럴한다 이지랄로 만들라고 쓴거 훤히 보인다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 세움 어디까지 떨어지는가...... 세-----------평 참고로 내 동아리는 날샘이다.,오량인 (211.230) 2026.03.17 00:49:51 스크랩 조회 560 추천 3 댓글 11,3,560,2026.03.17 00:49:51,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14017&page=9,0.73,1,새끼
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14018,[일반],공디 순회 홍보,오늘 석식시간때 저희반 순회 홍보 오셔서 들으니깐 그 회장? 인가 했던 분이 세움 욕을 엄청 하시던데 원래 공디랑 세움이랑 사이가 안좋나요?,오량인 (220.123) 2026.03.17 01:04:01 스크랩 조회 646 추천 13 댓글 4,13,646,2026.03.17 01:04:01,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14018&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14016,[일반],10인데 창업 동아리 어디 가야하나요..?,링크 창업부 순회 도실 때 좋아보였는데 괜찮나요..? 비컴어브랜드나 굿윌은요..?,오량인 (106.101) 2026.03.17 00:39:54 스크랩 조회 407 추천 2 댓글 7,2,407,2026.03.17 00:39:54,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14016&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14014,[일반],이번년도 신생 동아리 정리 (바이럴 X),"이번년도에 신생동아리가 많이 생겨 한번 정리해보겠음 1. 알레프 수학 과학 융합 동아리 YEEP 참가나 파이썬 같은 코딩, 창업 위주로 활동할 예정인듯. 그리고 수학 융합 동아리 답게 회장단이 수학을 좀 잘함. 진로가 관련있으면 써봐도 ㄱㅊ을듯. 담당쌤도 새로 오셔서 열정 넘치심 2. 솔루션 이름대로 과학 융합을 통해 세상에 해결되지 않은 문제들을 해결한다고 함. 자연과학, 공학으로 부서 나뉘어 있고 활동도 몇개 준비해 놓아서 활동도 나쁘지 않을 듯 3. 플레밍 새로 생긴 의공학쪽 동아리. 몇 없는 생명, 의공학 동아리라 뮤테이션 떨어진 학우들은 보험으로 쓰면 좋을 듯. 회장은 이번에 공학이고 쌤도 열정적이어서 생명이나 화학 공학에 관심있는 학생이면 충분히 매력적임. 이번에 열심히 하고 예산도 열심히 따와서 충분히 믿을 만할듯. - dc official App",GAIA 2026.03.17 00:20:53 스크랩 조회 790 추천 22 댓글 5,22,790,2026.03.17 00:20:53,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14014&page=9,0.0,0,
schools_20p/all_schools.csv,대전대신고,daeshinhigh,mgallery,14015,[일반],이쯤되서 다시 봐야하는 대마갤의 아이돌.fact,"https://m.dcinside.com/board/daeshinhigh/11007 ""하아... 이번에도 또 분탕이야..? 정말 지겹지도 않나♡"" - 대전대신고 마이너 갤러리 마따끄...잠깐 갤질 좀 안 한 사이에또 다시 갤이 아주 씹창이 났잖아?""허.. 허억!!!""""도대체 누구지...?!""ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ(방관중)&q m.dcinside.com",오량인 (14.39) 2026.03.17 00:23:27 스크랩 조회 318 추천 9 댓글 3,9,318,2026.03.17 00:23:27,https://gall.dcinside.com/mgallery/board/view/?id=daeshinhigh&no=14015&page=9,0.0,0,
