제목,말머리,내용,글쓴이,추천수,조회수,날짜,링크,내용_score_여성/가족,내용_score_남성,내용_score_성소수자,내용_score_인종/국적,내용_score_연령,내용_score_지역,내용_score_종교,내용_score_기타 혐오,내용_score_악플/욕설,내용_score_clean,내용_score_장애
농어촌 개꿀빨거면 ㄱㄱ,,"https://open.kakao.com/o/gWcNViCg
 농어촌 메디컬 정보공유방
#농어촌 #메디컬 #농어촌 #농어촌전형
open.kakao.com","ㅇㅇ(118.38) 2024.07.11 17:11:38
조회 208 추천 0 댓글 0",추천 0,조회 208,2024.07.11 17:11:38,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=101&page=3,0.01718839257955551,0.0048248060047626495,0.012727849185466766,0.04188491031527519,0.008730651810765266,0.02354230359196663,0.011319722980260849,0.011368390172719955,0.03543161600828171,0.8303219079971313,0.007405971642583609
조직스토킹 피해를 당하고 있어요,,"이 얘기를 주위 사람들에게 알리길 바랍니다

제가 도서관 가는길에  그사람과  마주치고 그 사람이 동생에게 제 이름을 알아오라고 지시한후로
저에게 조직스토킹과 도청이 일어나기 시작했습니다

24시간 제가 깨어있는 시간내내
저를 포함한 저희가족, 친척과 관련해서 저에게 성적희롱과 조롱을 하고 협박합니다
저희집 내부를 전부 보고있다고 말합니다
집주소(+비밀번호) 저희가족 친척 이름
심지어 저희부모 통장비밀번호까지 알고있다고 말합니다

밥도 제대로 먹을수없게 괴롭힙니다
협박하면서 잠도 자지못하게 해서
밤을 샌적이 수도 없이 많습니다
제가 죽는 그순간까지 계속 할거라고 말합니다

그 사람이 누구인지 직감적으로 아실거라고 봅니다

절대 그 사람과 가까이하지 않길 바랍니다

제 인생은 그 사람으로 인해 망했습니다
제가 제 자신을 포기할수밖에 없는 상황입니다

제가 이걸 보내는 이유는
조심하라는 차원에서 보내는겁니다

당신도 그 사람의 표적이 될수있습니다.

그로인해 저희 부모 차 사고 났습니다
- dc official App","광갤러(118.235) 2024.06.19 18:42:21
조회 240 추천 0 댓글 1",추천 0,조회 240,2024.06.19 18:42:21,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=99&page=3,0.019403450191020966,0.009754691272974014,0.016320135444402695,0.008644292131066322,0.006261385045945644,0.005959503818303347,0.009756059385836124,0.011180486530065536,0.13391698896884918,0.8695471286773682,0.006929883733391762
"광동고 1,3학년은 예쁜 애들 많은데",,"2학년 무슨 일임
- dc official App","광갤러(223.38) 2024.05.14 20:07:41
조회 551 추천 4 댓글 2",추천 4,조회 551,2024.05.14 20:07:41,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=97&page=3,0.014887169934809208,0.008418361656367779,0.010774647817015648,0.014971256256103516,0.01107736211270094,0.008542206138372421,0.014807735569775105,0.00864880345761776,0.044743623584508896,0.9247555136680603,0.007584014441817999
지금부터 광동고 갤러리는 네네코 마시로가 점령한다.,,"다 꺼지쇼
- dc official App","ㅇㅇㅇ(112.147) 2024.05.12 20:30:33
조회 191 추천 11 댓글 0",추천 11,조회 191,2024.05.12 20:30:33,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=96&page=3,0.015180625952780247,0.02243456058204174,0.015536418184638023,0.017007937654852867,0.009666974656283855,0.007969810627400875,0.010694540105760098,0.031695786863565445,0.9052811861038208,0.055359143763780594,0.007947060279548168
광동고 수준,,"1
이미지 순서 ON
2
3
4
5
구글에 광동고등학교 검색하면 나오는 리뷰들이고

별점은 2점대

요즘도 학교 수준 이럼?
- dc official App","광갤러(211.234) 2024.03.17 20:56:34
조회 678 추천 3 댓글 2",추천 3,조회 678,2024.03.17 20:56:34,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=95&page=3,0.011755341663956642,0.009713015519082546,0.01843150705099106,0.011832473799586296,0.06100685894489288,0.04826327785849571,0.046530675143003464,0.10327856242656708,0.03215140104293823,0.40957504510879517,0.012103828601539135
싱글벙글 광동고 출신인물...jpg,,"신윤섭...!


최초 광동고 출신  지인능욕범 !!!

https://archive.is/HrOmi

 지인능욕범 광동고 신윤섭 | 디지털 교도소
보관 2020년 7월 13일 22:53:03 UTC
archive.is


구글링 뒤지다가 나왔는데 뭐냐??ㅋㅋ","광갤러(104.244) 2024.01.11 12:43:27
조회 1527 추천 8 댓글 0",추천 8,조회 1527,2024.01.11 12:43:27,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=91&page=3,0.021371368318796158,0.01582912914454937,0.08568551391363144,0.0120937405154109,0.020474011078476906,0.15962284803390503,0.02394806034862995,0.09956526756286621,0.02085484005510807,0.2632351517677307,0.011001745238900185
진접읍 존나 거지새끼들 사는 동네 아니냐? ㅋ,,ㅋㅋㅋㅋㅋ '읍'에 사는 병신새끼들 ㅉㅉ,"광갤러(119.203) 2023.12.05 18:22:15
조회 632 추천 1 댓글 3",추천 1,조회 632,2023.12.05 18:22:15,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=90&page=3,0.010368132963776588,0.011994064785540104,0.014658069238066673,0.007200176361948252,0.019305698573589325,0.09402571618556976,0.016155116260051727,0.059364497661590576,0.7526617646217346,0.03844858705997467,0.00900567602366209
가정학습,,"광동고 지금 가정학습 쓸 수 있냐?
- dc official App","광갤러(112.157) 2023.09.04 01:49:15
조회 241 추천 0 댓글 1",추천 0,조회 241,2023.09.04 01:49:15,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=86&page=3,0.01635645516216755,0.009458954446017742,0.014259543269872665,0.015130488201975822,0.01253668311983347,0.013408218510448933,0.01520222146064043,0.011191051453351974,0.033943481743335724,0.9217492938041687,0.008642449043691158
여기 신입생 내신 커트라인 몇이냐?,,대충 150 잡으면 되냐,"광갤러(112.148) 2023.08.17 03:03:52
조회 455 추천 0 댓글 1",추천 0,조회 455,2023.08.17 03:03:52,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=85&page=3,0.016570977866649628,0.01069745235145092,0.010877254419028759,0.018377510830760002,0.013681470416486263,0.010027283802628517,0.017664378508925438,0.00914873369038105,0.03435731679201126,0.9400853514671326,0.009255875833332539
담배 화장실에서 그만좀 펴라,,제정신이냐,"ㅇㅇ(180.70) 2023.07.07 20:35:18
조회 328 추천 0 댓글 0",추천 0,조회 328,2023.07.07 20:35:18,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=84&page=3,0.010194595903158188,0.005690799094736576,0.011194814927875996,0.0072426521219313145,0.007992363534867764,0.005353666841983795,0.007862812839448452,0.00992581807076931,0.41374945640563965,0.5625056028366089,0.005593785084784031
아직도,,"한병준

김태석

전재현?

있냐?

ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
- dc official App","ㅇㅇ(176.113) 2023.06.26 20:56:33
조회 181 추천 0 댓글 0",추천 0,조회 181,2023.06.26 20:56:33,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=83&page=3,0.01518341526389122,0.00851335097104311,0.011900071054697037,0.01321347989141941,0.009709053672850132,0.008410805836319923,0.01167388167232275,0.00858487281948328,0.054768286645412445,0.9148563742637634,0.0070710694417357445
최승원 개새기야,,싸이버거 사줘라,"ㅇㅇ(112.159) 2023.06.10 15:41:29
조회 456 추천 1 댓글 1",추천 1,조회 456,2023.06.10 15:41:29,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=82&page=3,0.01362501922994852,0.0067441463470458984,0.010640527121722698,0.015810510143637657,0.009446215815842152,0.006684195715934038,0.013408123515546322,0.00794801115989685,0.05865085870027542,0.9023320078849792,0.006850009318441153
다울,,다울 다울 다울,"ㅇㅇ(106.101) 2023.03.14 17:51:24
조회 237 추천 0 댓글 1",추천 0,조회 237,2023.03.14 17:51:24,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=81&page=3,0.017849156633019447,0.011144318617880344,0.012477478012442589,0.017319917678833008,0.013555808924138546,0.009671185165643692,0.01543627493083477,0.008661630563437939,0.0344017930328846,0.9375787377357483,0.009070362895727158
오늘 개학식인거 같아서 꿀팁 푼다,,"한국지리<< 쌤은 괜찮은데 시험범위 고봉밥임
사문,정법<<수업 20분하고 시험개쉬움
생윤<<아재개그의 신 그자체 초반은 좀 노잼인데 그이후로 개웃김
세계사<< 다 좋은데 가끔 야마돌면 못말림 그럼 빨리 공부하는척해라
국영수<<걍 운빨 그자체 1명정상 1명또라이 근데 요즘엔 반반씩 나눠서 수업하더라? 걍 뽑기 잘하길 기도하셈

ㅎㅈㅇ<<스윗 그자체임 근데 담배걸리거나 싸가지 없게 한다? 바로 교실밖으로 내쫒고 교무실행

ㅇㅅㅎ<<<<이새끼 담임, 과목 걸렸으면 걍 ㅈ됐다고 봐야된다 작년에 이새끼가 학생들 수행평가본다고 1학기 동안 애들 발표만시키고 지는 수업안하고 넷플만보고 그 수행점수 마저도 제대로 채점 안해놓고 ㅈㄹ함 게다가 아예 수행 안본새끼들 점수도 미리 매겨놓고 수정도 안했다, 그러고서 누가 교육부에 찔렀는지 2학기엔 수업 하는데 고3들한테 한다는게 단점ㅋㅋ 그러고서 수업 안듣는다고 욕함
하지만 좋은거 딱 하나있다 바로 여미새임 자기가 좀 예쁘다 싶으면 웃으면서 잘해줘라 ㄹㅇ 바로 수행 만점준다 작년에도 그랬거든 ㅇㅇ

이과 쌤들은 몇몇 또라이 빼고 다 정상이라 안적었다 진짜 거의다 무난함","ㅇㅇ(106.243) 2023.03.02 13:10:20
조회 604 추천 0 댓글 4",추천 0,조회 604,2023.03.02 13:10:20,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=80&page=3,0.13753965497016907,0.022616367787122726,0.017765140160918236,0.008225930854678154,0.01159794069826603,0.005083658266812563,0.011868931353092194,0.08605973422527313,0.17754557728767395,0.08627346903085709,0.005160134751349688
동창회,,배민으로 여러개시키면 동창회되나,"호롤로(118.235) 2023.01.24 16:12:34
조회 222 추천 0 댓글 0",추천 0,조회 222,2023.01.24 16:12:34,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=77&page=3,0.015325520187616348,0.009687081910669804,0.01148710586130619,0.018665572628378868,0.012231258675456047,0.010310758836567402,0.017012035474181175,0.008802630007266998,0.0353316031396389,0.9351572394371033,0.008709083311259747
들리니 아니쥬 박,,ㅈㅇ,"깁니(61.79) 2023.01.24 16:08:21
조회 118 추천 0 댓글 0",추천 0,조회 118,2023.01.24 16:08:21,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=76&page=3,0.01724807731807232,0.009995558299124241,0.011213086545467377,0.016069702804088593,0.012539628893136978,0.009175061248242855,0.015611094422638416,0.00852958019822836,0.04007939621806145,0.9350408911705017,0.008741350844502449
모고 수학 3뜨면 내신 몇 등급 뜨노?,,",.","ㅇㅇ(117.110) 2023.01.11 14:29:01
조회 254 추천 0 댓글 0",추천 0,조회 254,2023.01.11 14:29:01,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=75&page=3,0.015804508700966835,0.009976423345506191,0.011977502144873142,0.016516678035259247,0.012765292078256607,0.009372897446155548,0.016812598332762718,0.009003777988255024,0.038854923099279404,0.9367109537124634,0.00907928217202425
시발들아 나 쩝곤데,,느그들 학교에서 담피는거 존나 부럽노,"ㅇㅇ(14.7) 2022.12.22 23:33:53
조회 349 추천 1 댓글 1",추천 1,조회 349,2022.12.22 23:33:53,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=73&page=3,0.012860956601798534,0.014795023947954178,0.007430039346218109,0.008664165623486042,0.009868345223367214,0.006400081794708967,0.008251582272350788,0.02276492677628994,0.7947317957878113,0.23946239054203033,0.006232478190213442
광동고 내신 커트라인 150점 정도 맞노?,,.,"ㅇㅇ(117.110) 2022.12.18 22:28:47
조회 624 추천 0 댓글 1",추천 0,조회 624,2022.12.18 22:28:47,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=72&page=3,0.016272153705358505,0.01056507509201765,0.012162142433226109,0.01787913218140602,0.013169482350349426,0.009789579547941685,0.01716236211359501,0.009079458191990852,0.03682119771838188,0.9399781823158264,0.009453335776925087
진접중 전교 1등 내신 196점인데,,"광동고 전교 1등 가능하노?
선행은 안 했노 이기","ㅇㅇ(117.110) 2022.12.13 23:20:09
조회 685 추천 0 댓글 6",추천 0,조회 685,2022.12.13 23:20:09,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=71&page=3,0.012176116928458214,0.011190354824066162,0.016277413815259933,0.011615271680057049,0.013222958892583847,0.020462818443775177,0.018926743417978287,0.010917888954281807,0.032415907829999924,0.9197125434875488,0.009328687563538551
광동고,,광동중 애들이 많이 가노?,"ㅇㅇ(117.110) 2022.12.13 23:19:25
조회 179 추천 0 댓글 0",추천 0,조회 179,2022.12.13 23:19:25,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=70&page=3,0.008890696801245213,0.0061182184144854546,0.009092402644455433,0.010547862388193607,0.014759160578250885,0.017877057194709778,0.01443857979029417,0.00903749093413353,0.06569412350654602,0.8787675499916077,0.006554371677339077
광동게이들은 대학어디로가노,,?,"ㅇㅇ(106.101) 2022.11.01 23:28:49
조회 408 추천 0 댓글 1",추천 0,조회 408,2022.11.01 23:28:49,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=69&page=3,0.01703256368637085,0.011128774844110012,0.012776407413184643,0.01870725303888321,0.013248485513031483,0.009925761260092258,0.01816961169242859,0.009198512881994247,0.034585341811180115,0.9429916143417358,0.009914160706102848
나 졸업생인데,,아직도 아침 조회 시간에 휴대폰 걷냐?,"ㅇㅇ(14.6) 2022.10.20 18:51:29
조회 245 추천 0 댓글 1",추천 0,조회 245,2022.10.20 18:51:29,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=68&page=3,0.011240336112678051,0.005624112673103809,0.007464326918125153,0.009225874207913876,0.010173498652875423,0.006569544319063425,0.00927924644201994,0.008958027698099613,0.16465674340724945,0.8210583925247192,0.00603285850957036
광동고갤은 나 준표가 점령하겠다,,,"준표 2022.04.02 11:17:39
조회 838 추천 26 댓글 2",추천 26,조회 838,2022.04.02 11:17:39,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=66&page=3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
광동프릭스갤러리 갈려다 자꾸 여기들어오니까 갤지워라,,경고했다,"ㅇㅇ(211.208) 2022.03.10 09:58:13
조회 340 추천 8 댓글 0",추천 8,조회 340,2022.03.10 09:58:13,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=65&page=3,0.017092173919081688,0.011625457555055618,0.011537253856658936,0.01793595775961876,0.013682384043931961,0.010123471729457378,0.018200336024165154,0.009227060712873936,0.0352836549282074,0.943479061126709,0.009777165949344635
광동고 공부 왜이렇게 못하냐?,,나 1학년 전교1등인데 공부좆도안함ㅋㅋ,"준표 2022.02.07 02:22:41
조회 746 추천 2 댓글 5",추천 2,조회 746,2022.02.07 02:22:41,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=64&page=3,0.013600708916783333,0.008265642449259758,0.005842436570674181,0.007063858676701784,0.008697337470948696,0.005317872390151024,0.006689352449029684,0.012086986564099789,0.40075910091400146,0.5712181925773621,0.005036942195147276
여긴 이제 광동 프릭스 갤러리다,,ㅇ,"Argentina 2021.12.21 13:29:47
조회 919 추천 22 댓글 0",추천 22,조회 919,2021.12.21 13:29:47,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=63&page=3,0.018850790336728096,0.011037461459636688,0.012619136832654476,0.01994955912232399,0.014095226302742958,0.010468464344739914,0.018832579255104065,0.009365822188556194,0.03137337043881416,0.9443227648735046,0.010108663700520992
광동고 게이들아 ㅋㅋ,,"비만갤 가보셈 ㅋㅋ
- dc official App","ㅇㅇㅇ 2021.09.10 21:49:24
조회 485 추천 0 댓글 2",추천 0,조회 485,2021.09.10 21:49:24,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=62&page=3,0.01548004150390625,0.008346766233444214,0.008883030153810978,0.0076688360422849655,0.008057519793510437,0.007973290979862213,0.012049686163663864,0.011003660969436169,0.08683096617460251,0.8642339110374451,0.005927870981395245
졸업생 틀딱인데,,"광동갤이있노ㅋㅋㅋ
- dc official App","ㅇㅇ(112.161) 2021.09.10 16:22:16
조회 378 추천 0 댓글 2",추천 0,조회 378,2021.09.10 16:22:16,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=61&page=3,0.01433494221419096,0.008639488369226456,0.011673778295516968,0.01297428272664547,0.009797814302146435,0.011694272048771381,0.013135164976119995,0.00833519920706749,0.04566342011094093,0.9122431874275208,0.007221272215247154
광동고 갤이 왜 있는거냐 ㅋㅋ,,"헬스나 하자
- dc official App","광동모닝헬스(121.88) 2021.07.14 11:46:10
조회 589 추천 0 댓글 3",추천 0,조회 589,2021.07.14 11:46:10,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=60&page=3,0.013002701103687286,0.008769204840064049,0.050803862512111664,0.007096202578395605,0.008693917654454708,0.003247648710384965,0.01307774893939495,0.018480351194739342,0.21785400807857513,0.6394461989402771,0.005916796158999205
나 3학년인데ㅡ나보다 마크 주민소리 잘내는새끼 있으면 나와봐라 ㅋㅋ,,ㅋㅋ 있냐.,"3학년 주민(222.120) 2021.06.25 10:16:37
조회 723 추천 34 댓글 2",추천 34,조회 723,2021.06.25 10:16:37,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=59&page=3,0.015107161365449429,0.008700322359800339,0.011326359584927559,0.013582590967416763,0.012134862132370472,0.008330308832228184,0.014097506180405617,0.008716892451047897,0.04875342547893524,0.9229487180709839,0.007968185469508171
발곡고인데한번와봄,,ㅎㅇ,"ㅇㅇ(115.143) 2021.04.11 23:33:46
조회 366 추천 0 댓글 1",추천 0,조회 366,2021.04.11 23:33:46,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=57&page=3,0.01872275024652481,0.012050434947013855,0.012875808402895927,0.020207524299621582,0.014764944091439247,0.011758506298065186,0.019233793020248413,0.00927744060754776,0.02993927337229252,0.947363018989563,0.010660217143595219
애옹,,,"애옹쓰 2020.11.22 18:02:44
조회 168 추천 0 댓글 0",추천 0,조회 168,2020.11.22 18:02:44,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=55&page=3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
남양주 광동고노?,,?,"ㅇㅇ(121.164) 2020.04.09 12:57:01
조회 451 추천 0 댓글 0",추천 0,조회 451,2020.04.09 12:57:01,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=53&page=3,0.01703256368637085,0.011128774844110012,0.012776407413184643,0.01870725303888321,0.013248485513031483,0.009925761260092258,0.01816961169242859,0.009198512881994247,0.034585341811180115,0.9429916143417358,0.009914160706102848
현 광동고 1짱인데요,,"광동고등학교 3학년 11반 김명현이라고 있는데
진짜 쌔거든요?
궁금하면 와서 둘이서 맞짱 떠주세요","정명철(118.33) 2019.12.27 00:01:42
조회 653 추천 0 댓글 4",추천 0,조회 653,2019.12.27 00:01:42,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=49&page=3,0.015147330239415169,0.008541236631572247,0.012430456466972828,0.012881997972726822,0.012758351862430573,0.014383490197360516,0.014876291155815125,0.008906436152756214,0.04007130488753319,0.9256927967071533,0.008343796245753765
팡동고게이 아무도 없노,,,"ㅇㅇ(223.62) 2019.11.03 15:28:18
조회 268 추천 0 댓글 0",추천 0,조회 268,2019.11.03 15:28:18,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=43&page=4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
지역이 어디임,,남양주? 의정부?,"ㅂㅂ(106.101) 2019.08.30 12:48:37
조회 590 추천 2 댓글 8",추천 2,조회 590,2019.08.30 12:48:37,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=39&page=4,0.017480304464697838,0.010426935739815235,0.010351447388529778,0.02015851065516472,0.012573718093335629,0.03517371043562889,0.016838423907756805,0.010231759399175644,0.025816451758146286,0.9201770424842834,0.00988470297306776
광동고 갤러리가 있노 씹 ㅋㅋㅋ,,우리 게이들 몇학년 누군지 이름대라 이기,"ㅇㅇ(125.177) 2019.08.23 00:15:41
조회 283 추천 0 댓글 0",추천 0,조회 283,2019.08.23 00:15:41,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=38&page=4,0.012983071617782116,0.0074724252335727215,0.13891901075839996,0.012316478416323662,0.010124465450644493,0.008844174444675446,0.013242184184491634,0.009391073137521744,0.05681229010224342,0.8073691129684448,0.008958942256867886
갤주 뭐하냐,,"갤기장되버렸노 저거 삭제해라
- dc official App","ㅇㅇ(115.92) 2019.04.03 10:37:17
조회 121 추천 0 댓글 0",추천 0,조회 121,2019.04.03 10:37:17,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=37&page=4,0.016297677531838417,0.012822759337723255,0.010919630527496338,0.0075209178030490875,0.005209263879805803,0.004707487765699625,0.004631590563803911,0.011886240914463997,0.4864630699157715,0.48575329780578613,0.0049378820694983006
자동차를 가지고 있던 나는 내가 원하는 게 하나 모두 마음에 들게다요,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛즈증","ㅇㅇ(223.62) 2019.03.27 20:27:38
조회 84 추천 0 댓글 0",추천 0,조회 84,2019.03.27 20:27:38,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=36&page=4,0.03761972859501839,0.010335690341889858,0.010694622062146664,0.02551039308309555,0.011363336816430092,0.01627630926668644,0.014904229901731014,0.009558645077049732,0.028484392911195755,0.9226639866828918,0.008321336470544338
소고기 미역국 맛있다ㄱ그스늬,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㅡㄱㅣㅡㅇ","ㅇㅇ(223.62) 2019.03.27 20:27:23
조회 80 추천 0 댓글 0",추천 0,조회 80,2019.03.27 20:27:23,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=35&page=4,0.05962122604250908,0.0098166698589921,0.008961745537817478,0.02548210509121418,0.010729260742664337,0.03562835231423378,0.013837785460054874,0.012292747385799885,0.0286547914147377,0.8783151507377625,0.007675482425838709
라면 맛있게 먹고 싶은 마음 먹고 있어스ㅡㅎ,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㅡ읏ㄴ","ㅇㅇ(223.62) 2019.03.27 20:27:09
조회 88 추천 0 댓글 0",추천 0,조회 88,2019.03.27 20:27:09,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=34&page=4,0.05962122604250908,0.0098166698589921,0.008961745537817478,0.02548210509121418,0.010729260742664337,0.03562835231423378,0.013837785460054874,0.012292747385799885,0.0286547914147377,0.8783151507377625,0.007675482425838709
저녁은 국수먹고왔다 개꿀맛ㅇㅇ너도먹어ㄱㄷㄱ,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㅡㄱㄷㅇ","ㅇㅇ(223.39) 2019.03.27 20:23:15
조회 74 추천 0 댓글 0",추천 0,조회 74,2019.03.27 20:23:15,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=33&page=4,0.05962122604250908,0.0098166698589921,0.008961745537817478,0.02548210509121418,0.010729260742664337,0.03562835231423378,0.013837785460054874,0.012292747385799885,0.0286547914147377,0.8783151507377625,0.007675482425838709
전동킥보드는 면허필요함???ㅅ듷,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㅇㆍㅅㄴ","ㅇㅇ(223.39) 2019.03.27 20:23:03
조회 121 추천 0 댓글 3",추천 0,조회 121,2019.03.27 20:23:03,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=32&page=4,0.05962122604250908,0.0098166698589921,0.008961745537817478,0.02548210509121418,0.010729260742664337,0.03562835231423378,0.013837785460054874,0.012292747385799885,0.0286547914147377,0.8783151507377625,0.007675482425838709
수영 배울까 힘들겟지?그ㄴㄷ늑,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛브브ㅡㅂ","ㅇㅇ(223.39) 2019.03.27 20:22:48
조회 75 추천 0 댓글 0",추천 0,조회 75,2019.03.27 20:22:48,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=31&page=4,0.05962122604250908,0.0098166698589921,0.008961745537817478,0.02548210509121418,0.010729260742664337,0.03562835231423378,0.013837785460054874,0.012292747385799885,0.0286547914147377,0.8783151507377625,0.007675482425838709
우리 할머니 어제 죽었는데긔ㅢ원래,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛조으ㅇ드응","ㅇㅇ(223.39) 2019.03.27 20:22:34
조회 161 추천 0 댓글 0",추천 0,조회 161,2019.03.27 20:22:34,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=30&page=4,0.039946749806404114,0.010701918043196201,0.008756241761147976,0.02202414907515049,0.010560669004917145,0.020620711147785187,0.012822759337723255,0.00958988070487976,0.030987467616796494,0.9013925790786743,0.007513802498579025
기존 아파트에 비해 상대적으로 저렴한 ㅇㄷㄱㄷㅅㄷ,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㅇㅈㅅㅊㅅ","ㅇㅇ(223.39) 2019.03.27 20:22:15
조회 88 추천 0 댓글 0",추천 0,조회 88,2019.03.27 20:22:15,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=29&page=4,0.03826512023806572,0.009853647090494633,0.009289014153182507,0.022769248113036156,0.01040586456656456,0.020667998120188713,0.013536770828068256,0.009552832692861557,0.03097965382039547,0.9058593511581421,0.007684596814215183
요금 할인을 하고 있습니다 정말 많이 사랑해주세스ㅡㅅ,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛그","ㅇㅇ(223.39) 2019.03.27 20:20:18
조회 71 추천 0 댓글 0",추천 0,조회 71,2019.03.27 20:20:18,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=28&page=4,0.03467658534646034,0.010028637014329433,0.008921138942241669,0.02425019070506096,0.011377225629985332,0.018953882157802582,0.014451002702116966,0.009429222904145718,0.029465973377227783,0.9172850847244263,0.008084547705948353
노스페이스 이젠 안입냐한국서ㄱㆍ지,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛","ㅇㅇ(223.33) 2019.03.27 20:19:46
조회 179 추천 0 댓글 0",추천 0,조회 179,2019.03.27 20:19:46,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=27&page=4,0.03840142861008644,0.010372242890298367,0.009297443553805351,0.025372592732310295,0.011289956979453564,0.02098146080970764,0.014520779252052307,0.009614132344722748,0.02878914587199688,0.9134107232093811,0.008146602660417557
보통 똥참자ㄱㄷㄱㄷㅅㄷㅅㄷㅅ슷ㅈ,,"이승기 수지 배가본드 배수지 승기
V9c9cㅇㄷㄴㅌㄴ덛ㅇㆍㅅㆍㄴㅅ","ㅇㅇ(223.33) 2019.03.27 20:19:25
조회 92 추천 0 댓글 0",추천 0,조회 92,2019.03.27 20:19:25,https://gall.dcinside.com/mgallery/board/view/?id=kwangdong&no=26&page=4,0.05962122604250908,0.0098166698589921,0.008961745537817478,0.02548210509121418,0.010729260742664337,0.03562835231423378,0.013837785460054874,0.012292747385799885,0.0286547914147377,0.8783151507377625,0.007675482425838709
